	Train_Disease_Accuracy	Train_Ancestry_Accuracy	Train_AUC	Train_Loss	Val_Disease_Accuracy	Val_Ancestry_Accuracy	Val_AUC	Val_Loss
0	0.5909704698901999		0.5049947152832713	0.6781688332557678	0.5977412843035627		0.504251287482272	0.6749011278152466
1	0.5768260246879902		0.4982189212072455	0.6844500303268433	0.5977412843035627		0.5544318192340771	0.6737925410270691
2	0.5856373184205143		0.5028908255895891	0.6805707812309265	0.5977412843035627		0.5935360927576501	0.6744896173477173
3	0.5897565300416013		0.5064385002660484	0.6785860657691956	0.5977412843035627		0.6151530774467114	0.672887921333313
4	0.5873559298915638		0.5186217858097456	0.677840530872345	0.6044519613726881		0.6340995772295499	0.669707179069519
5	0.5910795880788379		0.5395854466604885	0.6761956810951233	0.6067979704293742		0.6534807528450485	0.66092449426651
6	0.604010093432449		0.6018176382961922	0.6620431542396545	0.6054885700256424		0.6750117308314427	0.7946243286132812
7	0.603273545659142		0.590015364667497	0.6665791869163513	0.6549184352665175		0.689671451053341	0.6344730854034424
8	0.6360908408920412		0.66132114519437	0.6373584866523743	0.664411588193573		0.7075304101626535	0.6134728789329529
9	0.64462933915297		0.6723948582672005	0.630736768245697	0.6734682743193846		0.7150650367892046	0.602484405040741
10	0.6472072563595445		0.6828971850778609	0.6251575946807861	0.6606470620328442		0.7189895421296545	0.612328052520752
11	0.6586510263929619		0.6984584410848683	0.6151236295700073	0.6685034644552349		0.725361583443375	0.6041964888572693
12	0.661078906090159		0.7008189055082108	0.6134642362594604	0.6789241093349337		0.7281185330944384	0.5933975577354431
13	0.6659210257109732		0.7085619185472791	0.6086483001708984	0.6682306727044575		0.7307945825940905	0.6122463345527649
14	0.6726863534065335		0.7195608392378732	0.6008954048156738	0.6818157018931748		0.7333620699089218	0.5997036695480347
15	0.6733683420855214		0.7199139624614511	0.6006077527999878	0.6781057340826013		0.735804517900214	0.5978180766105652
16	0.6772965968764918		0.7230292583255289	0.5984094142913818	0.6557368105188499		0.7371135095849906	0.6220390200614929
17	0.6801473095546614		0.7281026469565677	0.5947922468185425	0.6882535872115227		0.7386388890580756	0.5887455344200134
18	0.6823842324217418		0.7334378277818847	0.5904353857040405	0.6908723880189863		0.7412291361171106	0.6046541333198547
19	0.6827934256291346		0.7315801486965257	0.5921382904052734	0.686616836706858		0.7421849772863076	0.5950419306755066
20	0.6869262770238014		0.737962774988516	0.5868857502937317	0.6909269463691418		0.7430821271597369	0.5832169651985168
21	0.690622655663916		0.7432816746150535	0.5829622745513916	0.6920726717224072		0.743857159275921	0.5933031439781189
22	0.6919866330218918		0.743688467147193	0.5829913020133972	0.689399312564788		0.7450514918631654	0.5905413627624512
23	0.6933778899270272		0.7474073206882555	0.5794770121574402	0.6873806536090349		0.7459850994176822	0.6096454858779907
24	0.6920002727954716		0.7435507615621932	0.5824050307273865	0.6863440449560805		0.7455676558743513	0.5918946862220764
25	0.6925185841915025		0.7466364458709218	0.5801231861114502	0.6760870751268482		0.7463573267708022	0.6078945994377136
26	0.6949601036622792		0.7486868602081126	0.5786340236663818	0.677069125429647		0.746725190343758	0.6202329993247986
27	0.7000613789811089		0.756618182620522	0.571789562702179	0.6942004473784713		0.7460322406229731	0.5891416668891907
28	0.70169815181068		0.7577218591793508	0.5711138248443604	0.6908723880189863		0.7468833263091947	0.6013455390930176
29	0.7013025983768669		0.7575508838874561	0.5712413787841797	0.6948551475803372		0.747463857625241	0.6053348779678345
30	0.6998158630566732		0.7567830222540699	0.5715551972389221	0.6957826395329805		0.7473859842660285	0.588785707950592
31	0.703730478074064		0.7605801604691085	0.568172812461853	0.6873806536090349		0.7479481319975536	0.6012391448020935
32	0.7076996521857737		0.7657948843596032	0.5635516047477722	0.6800152763380435		0.7486398623357962	0.6252323985099792
33	0.7067994271295096		0.7640437145923371	0.5652264356613159	0.6879262371105898		0.7479278667262667	0.5978207588195801
34	0.7056400463752301		0.7640555087253664	0.5650384426116943	0.6506628839543892		0.7461826765280919	0.6460689902305603
35	0.7025574575462047		0.7591508133707935	0.5697062015533447	0.6935457471766053		0.745332339802721	0.6019853353500366
36	0.7086135170156176		0.7678729884334159	0.5616390109062195	0.6913088548202302		0.7474482656220729	0.6016556620597839
37	0.7128691263725022		0.7733502399197882	0.5566394329071045	0.6950188226308036		0.7478585785629231	0.6059548258781433
38	0.7130055241082998		0.7743215549658364	0.5559363961219788	0.6875443286595013		0.7475022279418897	0.612507164478302
39	0.7126645297688058		0.7729731878595524	0.5570724010467529	0.6909269463691418		0.7476008617531171	0.5983889102935791
40	0.7119007024483394		0.7710727511937066	0.5589748024940491	0.6845981777511048		0.7440125407985592	0.6147801280021667
41	0.7104821659960444		0.7687408050363651	0.5608148574829102	0.686398603306236		0.7447967832762812	0.6082767844200134
42	0.7126918093159653		0.7734640736223095	0.5563165545463562	0.6917453216214742		0.7450736883392911	0.6285821795463562
43	0.7149832912773648		0.7748423551416397	0.5551950335502625	0.6852528779529707		0.7479726805821364	0.6169782280921936
44	0.7175748482575189		0.7776145709589797	0.5527486801147461	0.6912542964700747		0.7450377134594134	0.6108198165893555
45	0.7195798949737434		0.7805655871106645	0.5499511361122131	0.6911997381199193		0.7433091984722486	0.6229218244552612
46	0.7206847166337039		0.7825345188736745	0.5479283332824707	0.6901631294669649		0.7437112047563892	0.6495721340179443
47	0.7175748482575189		0.7803553199770611	0.549648642539978	0.6856893447542146		0.7433343907917777	0.6212746500968933
48	0.7211348291618359		0.7839682814601904	0.5465171337127686	0.692618255223962		0.7448047866347948	0.6220618486404419
49	0.7217895382936643		0.7843135400042878	0.546362578868866	0.6913088548202302		0.7435816778575035	0.6007747650146484
50	0.7229761985951033		0.7858280882459383	0.544205904006958	0.6793060177860222		0.7440788083594628	0.6363681554794312
51	0.7235763486326127		0.7852689494412793	0.5452666282653809	0.6920181133722516		0.7442987923978072	0.6235204339027405
52	0.7251994816886039		0.7878885076622413	0.5424395799636841	0.6881990288613672		0.7427453423672125	0.6182536482810974
53	0.7246129714246744		0.7876107652191442	0.5430364012718201	0.6919089966719406		0.7421104711560444	0.6116266846656799
54	0.7227988815385664		0.7850842324143174	0.5453990697860718	0.6857439031043702		0.7407132444553253	0.6115458011627197
55	0.7191843415399304		0.781625473986919	0.5486403703689575	0.6726498990670522		0.7439413523791726	0.6356416940689087
56	0.7276546409329605		0.7901422926746037	0.5399653911590576	0.6883081455616782		0.7406258388671019	0.621158242225647
57	0.7292914137625316		0.7945116414481103	0.5359814167022705	0.6897812210158765		0.7368726970072812	0.6426292061805725
58	0.7311600627429584		0.7949438209208641	0.5351418256759644	0.6901085711168095		0.7412190158609854	0.6351544260978699
59	0.7299870422150992		0.7941372308303539	0.5357943177223206	0.6808336515903759		0.7398052810727516	0.659953236579895
60	0.728022914819614		0.7925580276655634	0.5375399589538574	0.6867805117573245		0.7365970298960909	0.646033525466919
61	0.7299188433472005		0.7954312005381622	0.5349686145782471	0.6825795187953516		0.7377948163689119	0.6464465260505676
62	0.7312691809315965		0.7959872511178943	0.534285843372345	0.686180369905614		0.7332885541401144	0.6397103667259216
63	0.7314328582145536		0.7969148746118799	0.5334082245826721	0.6855802280539036		0.7304583425003665	0.6616812348365784
64	0.7332469481006615		0.7975528068298738	0.5326756834983826	0.6805063014894429		0.7337475928645845	0.6508815884590149
65	0.7336015822137353		0.8004102738178691	0.5290234684944153	0.685962136504992		0.7276444037372874	0.6670042872428894
66	0.7356748277978585		0.800660148350121	0.5289278626441956	0.685962136504992		0.7303948479515389	0.6586952209472656
67	0.7354702311941622		0.8005747101542551	0.5289516448974609	0.6871624202084129		0.7324338164960248	0.6464611291885376
68	0.7358248653072359		0.80285957367691	0.5265228748321533	0.6852528779529707		0.7285784198159047	0.6462846398353577
69	0.7355657096092205		0.8034868581571464	0.5260790586471558	0.682852310546129		0.7279674905929279	0.6593644618988037
70	0.735933983495874		0.8021991988184785	0.527450442314148	0.6831251022969066		0.7270765180990785	0.6697545051574707
71	0.7354702311941622		0.8018767704341336	0.5278027057647705	0.6847072944514158		0.7263869789355566	0.6594998836517334
72	0.7381436268157948		0.804641308212378	0.5249020457267761	0.6834524523978395		0.7307132244005058	0.6506892442703247
73	0.7388392552683626		0.8047513028953512	0.525177001953125	0.6856347864040592		0.7307498925334026	0.6528199911117554
74	0.738648298438246		0.805967978854939	0.5234249234199524	0.6839980358993945		0.7276342401528484	0.6724881529808044
75	0.7396712814567278		0.8076786091761083	0.521417498588562	0.6850892029025042		0.7271782220308184	0.6753516793251038
76	0.7389074541362614		0.8065383491776935	0.5225479602813721	0.6821976103442632		0.7287333742451652	0.6656855344772339
77	0.7396849212303076		0.8071811956177828	0.5221291780471802	0.683288777347373		0.7309310296436476	0.661289632320404
78	0.7411989360976607		0.8087445124147935	0.5202493667602539	0.6729772491679852		0.7276366232101011	0.6762136816978455
79	0.7401895928527586		0.8064162652005048	0.5226057767868042	0.6811064433411533		0.7248918983332564	0.6626237630844116
80	0.7422355588897225		0.8100937673135895	0.5188074707984924	0.679851601287577		0.7243264019420592	0.6703757047653198
81	0.7439678101343518		0.8102564973335484	0.5189156532287598	0.6756506083256042		0.7252911873131527	0.6775587201118469
82	0.7432585419082043		0.8110890142749001	0.5174593925476074	0.6827977521959736		0.7220255013618212	0.6859660744667053
83	0.7449225942849349		0.8124478124621648	0.5160514712333679	0.6846527361012603		0.7281628393900621	0.679496705532074
84	0.7432585419082043		0.8109127830358338	0.5178093314170837	0.6796879262371106		0.7244551984493712	0.6696324348449707
85	0.7443633635681648		0.81165111854514	0.5165688395500183	0.680069834688199		0.7237058228846485	0.6768003702163696
86	0.7449635136056741		0.8139573471967319	0.5143681168556213	0.6822521686944186		0.7254174707782711	0.678580641746521
87	0.7453454272659074		0.8141890606574602	0.5142472982406616	0.6819793769436412		0.7247438764341858	0.6758831143379211
88	0.7429993862101889		0.8123778819657512	0.5158591866493225	0.6817065851928638		0.7286484940786535	0.6701967120170593
89	0.74632749096365		0.8151023524788317	0.5129101276397705	0.6801243930383545		0.7214703109195224	0.6831580400466919
90	0.7460956148127941		0.8152214902317163	0.5128540992736816	0.680397184789132		0.7273747345026631	0.6773030161857605
91	0.7448816749641956		0.814340426009688	0.5138723254203796	0.6791969010857112		0.7253069650090936	0.6791539192199707
92	0.7460410557184751		0.8153517690686958	0.5125815868377686	0.6818157018931748		0.724766871389235	0.6805341839790344
93	0.747350473982132		0.8155872819119415	0.5125102400779724	0.6809427682906869		0.7251350630194229	0.6743783950805664
94	0.7470776785105367		0.8158526279700454	0.5120506882667542	0.6817065851928638		0.7220637912116017	0.6885731816291809
95	0.7456182227375026		0.8155247019680922	0.5122789740562439	0.6797970429374216		0.7221228477031563	0.6837490797042847
96	0.7467503239446225		0.8166161306845847	0.5113072395324707	0.6825795187953516		0.7240764099516075	0.682004988193512
97	0.7475823501329878		0.8167283785210717	0.51115483045578	0.6807790932402205		0.7240035441075053	0.6817572712898254
98	0.7482370592648162		0.816650679166736	0.5114902853965759	0.6813792350919308		0.7221698217849513	0.6839326620101929
99	0.7479506240196413		0.8161403093022624	0.5117854475975037	0.6782694091330678		0.7238089999790539	0.6858727335929871
100	0.7477733069631044		0.8164038085826186	0.5115599632263184	0.680069834688199		0.7221161194350166	0.682963490486145
101	0.7486598922457888		0.8183832403103801	0.5093927383422852	0.68017895138851		0.7220618971453178	0.6869593858718872
102	0.7470367591897974		0.8172443298951204	0.5107834935188293	0.6786513175841563		0.7211023730694575	0.6899253726005554
103	0.7471595171520152		0.8177448909415053	0.5102072954177856	0.680069834688199		0.7216621996413207	0.6887271404266357
104	0.7486189729250494		0.818719268813995	0.5086366534233093	0.6796879262371106		0.7217838407871154	0.6888332962989807
105	0.7504467025847371		0.8187777646044301	0.5086135268211365	0.6816520268427083		0.7215373026822405	0.6903051733970642
106	0.7491100047739208		0.8182681455345774	0.509109616279602	0.6793605761361776		0.7215731661464546	0.6888085007667542
107	0.749655595717111		0.81863076240413	0.5088695287704468	0.6800152763380435		0.7206552558210104	0.6923885941505432
108	0.7483734570006138		0.8182050302984073	0.5094208717346191	0.679742484587266		0.7215371169894675	0.6893358826637268
109	0.7480188228875401		0.8171540482850574	0.5104758143424988	0.6803426264389765		0.7215552529836249	0.6892946362495422
110	0.7496283161699516		0.8188534948064977	0.5084649920463562	0.6794696928364886		0.7212139125284042	0.6900789737701416
111	0.7479779035668008		0.8188359536889127	0.5085288882255554	0.6807245348900649		0.7210246111259088	0.6908445358276367
112	0.7499420309622861		0.8182947931636476	0.509413480758667	0.679960717987888		0.721440234880065	0.6900811195373535
113	0.7482916183591353		0.8189299346268539	0.5087377429008484	0.6799061596377326		0.7214648701212754	0.6898860335350037
114	0.7496419559435313		0.8188153278098308	0.5088189840316772	0.680069834688199		0.721454124699481	0.6899029612541199
115	0.749887471867967		0.8175957110134966	0.510356068611145	0.6799061596377326		0.721452923886216	0.6899033784866333
