	CHR	ChromosomePatch
clump1	1	20
clump2	1	21
clump3	1	32
clump4	1	49
clump5	1	62
clump6	1	92
clump7	1	93
clump8	1	102
clump9	1	111
clump10	1	120
clump11	1	122
clump12	1	176
clump13	1	183
clump14	1	230
clump15	1	285
clump16	1	300
clump17	1	301
clump18	1	302
clump19	1	307
clump20	1	308
clump21	1	309
clump22	1	310
clump23	1	311
clump24	1	312
clump25	1	314
clump26	1	326
clump27	1	329
clump28	1	334
clump29	1	335
clump30	1	338
clump31	1	348
clump32	1	359
clump33	1	365
clump34	1	366
clump35	1	368
clump36	1	399
clump37	1	401
clump38	1	402
clump39	1	408
clump40	1	409
clump41	1	411
clump42	1	467
clump43	2	1
clump44	2	17
clump45	2	20
clump46	2	21
clump47	2	31
clump48	2	32
clump49	2	41
clump50	2	42
clump51	2	55
clump52	2	56
clump53	2	66
clump54	2	75
clump55	2	84
clump56	2	85
clump57	2	86
clump58	2	87
clump59	2	94
clump60	2	116
clump61	2	125
clump62	2	126
clump63	2	127
clump64	2	128
clump65	2	130
clump66	2	133
clump67	2	138
clump68	2	171
clump69	2	223
clump70	2	226
clump71	2	242
clump72	2	268
clump73	2	269
clump74	2	288
clump75	2	297
clump76	2	333
clump77	2	337
clump78	2	338
clump79	2	346
clump80	2	347
clump81	2	348
clump82	2	353
clump83	2	362
clump84	2	395
clump85	2	403
clump86	2	404
clump87	2	416
clump88	2	427
clump89	2	467
clump90	2	476
clump91	2	477
clump92	2	482
clump93	2	483
clump94	2	484
clump95	2	485
clump96	3	23
clump97	3	36
clump98	3	37
clump99	3	46
clump100	3	48
clump101	3	87
clump102	3	96
clump103	3	97
clump104	3	98
clump105	3	99
clump106	3	100
clump107	3	113
clump108	3	114
clump109	3	129
clump110	3	141
clump111	3	173
clump112	3	174
clump113	3	175
clump114	3	176
clump115	3	180
clump116	3	213
clump117	3	214
clump118	3	225
clump119	3	226
clump120	3	229
clump121	3	255
clump122	3	256
clump123	3	258
clump124	3	259
clump125	3	263
clump126	3	264
clump127	3	274
clump128	3	275
clump129	3	282
clump130	3	293
clump131	3	300
clump132	3	303
clump133	3	304
clump134	3	307
clump135	3	320
clump136	3	330
clump137	3	338
clump138	3	339
clump139	3	340
clump140	3	341
clump141	3	344
clump142	3	379
clump143	4	1
clump144	4	78
clump145	4	109
clump146	4	140
clump147	4	147
clump148	4	148
clump149	4	149
clump150	4	155
clump151	4	179
clump152	4	189
clump153	4	190
clump154	4	191
clump155	4	211
clump156	4	212
clump157	4	213
clump158	4	281
clump159	4	293
clump160	4	301
clump161	4	303
clump162	4	304
clump163	4	345
clump164	4	355
clump165	4	357
clump166	4	358
clump167	5	2
clump168	5	3
clump169	5	4
clump170	5	28
clump171	5	75
clump172	5	88
clump173	5	103
clump174	5	104
clump175	5	112
clump176	5	114
clump177	5	131
clump178	5	132
clump179	5	146
clump180	5	221
clump181	5	267
clump182	5	268
clump183	5	278
clump184	5	295
clump185	5	318
clump186	5	319
clump187	5	338
clump188	5	345
clump189	5	353
clump190	5	355
clump191	5	356
clump192	6	3
clump193	6	22
clump194	6	42
clump195	6	43
clump196	6	44
clump197	6	45
clump198	6	53
clump199	6	54
clump200	6	55
clump201	6	57
clump202	6	59
clump203	6	60
clump204	6	61
clump205	6	62
clump206	6	63
clump207	6	64
clump208	6	65
clump209	6	66
clump210	6	69
clump211	6	70
clump212	6	74
clump213	6	83
clump214	6	87
clump215	6	140
clump216	6	152
clump217	6	153
clump218	6	175
clump219	6	218
clump220	6	219
clump221	6	233
clump222	6	234
clump223	6	235
clump224	6	260
clump225	6	268
clump226	6	279
clump227	6	304
clump228	6	306
clump229	6	307
clump230	6	319
clump231	6	320
clump232	6	321
clump233	6	322
clump234	6	323
clump235	6	338
clump236	7	3
clump237	7	4
clump238	7	40
clump239	7	41
clump240	7	42
clump241	7	43
clump242	7	52
clump243	7	54
clump244	7	55
clump245	7	56
clump246	7	72
clump247	7	73
clump248	7	81
clump249	7	83
clump250	7	94
clump251	7	95
clump252	7	162
clump253	7	185
clump254	7	195
clump255	7	196
clump256	7	210
clump257	7	248
clump258	8	16
clump259	8	17
clump260	8	22
clump261	8	23
clump262	8	45
clump263	8	46
clump264	8	47
clump265	8	51
clump266	8	52
clump267	8	77
clump268	8	160
clump269	8	162
clump270	8	198
clump271	8	204
clump272	8	205
clump273	8	217
clump274	8	218
clump275	8	219
clump276	8	232
clump277	8	234
clump278	8	252
clump279	8	255
clump280	8	256
clump281	8	257
clump282	8	261
clump283	8	262
clump284	8	289
clump285	9	6
clump286	9	12
clump287	9	21
clump288	9	37
clump289	9	38
clump290	9	43
clump291	9	44
clump292	9	67
clump293	9	68
clump294	9	164
clump295	9	181
clump296	9	184
clump297	9	198
clump298	9	199
clump299	9	219
clump300	9	220
clump301	9	260
clump302	9	265
clump303	9	280
clump304	10	1
clump305	10	2
clump306	10	9
clump307	10	11
clump308	10	26
clump309	10	27
clump310	10	42
clump311	10	45
clump312	10	47
clump313	10	90
clump314	10	91
clump315	10	92
clump316	10	93
clump317	10	94
clump318	10	95
clump319	10	97
clump320	10	98
clump321	10	101
clump322	10	102
clump323	10	103
clump324	10	124
clump325	10	125
clump326	10	160
clump327	10	161
clump328	10	180
clump329	10	189
clump330	10	208
clump331	10	209
clump332	10	211
clump333	10	229
clump334	10	235
clump335	10	245
clump336	10	246
clump337	10	252
clump338	10	253
clump339	11	2
clump340	11	3
clump341	11	4
clump342	11	6
clump343	11	14
clump344	11	15
clump345	11	18
clump346	11	25
clump347	11	26
clump348	11	55
clump349	11	65
clump350	11	94
clump351	11	95
clump352	11	115
clump353	11	117
clump354	11	118
clump355	11	123
clump356	11	130
clump357	11	131
clump358	11	132
clump359	11	133
clump360	11	134
clump361	11	135
clump362	11	136
clump363	11	137
clump364	11	138
clump365	11	139
clump366	11	152
clump367	11	204
clump368	11	216
clump369	11	223
clump370	11	226
clump371	11	227
clump372	11	250
clump373	11	251
clump374	11	268
clump375	12	13
clump376	12	25
clump377	12	28
clump378	12	29
clump379	12	54
clump380	12	96
clump381	12	97
clump382	12	98
clump383	12	99
clump384	12	106
clump385	12	129
clump386	12	130
clump387	12	132
clump388	12	134
clump389	12	180
clump390	12	181
clump391	12	184
clump392	12	192
clump393	12	204
clump394	12	205
clump395	12	217
clump396	12	219
clump397	12	220
clump398	12	222
clump399	12	229
clump400	12	230
clump401	12	245
clump402	12	266
clump403	13	101
clump404	13	102
clump405	13	147
clump406	13	148
clump407	13	152
clump408	13	180
clump409	13	183
clump410	13	184
clump411	13	220
clump412	14	46
clump413	14	49
clump414	14	73
clump415	14	74
clump416	14	75
clump417	14	76
clump418	14	102
clump419	14	106
clump420	14	121
clump421	14	122
clump422	14	123
clump423	14	129
clump424	14	137
clump425	14	138
clump426	14	141
clump427	14	142
clump428	14	155
clump429	14	183
clump430	14	189
clump431	15	66
clump432	15	76
clump433	15	81
clump434	15	82
clump435	15	84
clump436	15	85
clump437	15	86
clump438	15	111
clump439	15	112
clump440	15	113
clump441	15	119
clump442	15	120
clump443	15	133
clump444	15	141
clump445	15	149
clump446	15	157
clump447	15	161
clump448	15	177
clump449	15	180
clump450	15	198
clump451	15	203
clump452	16	4
clump453	16	5
clump454	16	8
clump455	16	9
clump456	16	18
clump457	16	62
clump458	16	64
clump459	16	97
clump460	16	108
clump461	16	109
clump462	16	115
clump463	16	116
clump464	16	127
clump465	16	134
clump466	16	135
clump467	16	136
clump468	16	137
clump469	16	141
clump470	16	143
clump471	16	157
clump472	16	159
clump473	16	164
clump474	16	170
clump475	16	171
clump476	16	176
clump477	17	0
clump478	17	1
clump479	17	4
clump480	17	14
clump481	17	15
clump482	17	24
clump483	17	25
clump484	17	33
clump485	17	34
clump486	17	35
clump487	17	59
clump488	17	60
clump489	17	70
clump490	17	71
clump491	17	72
clump492	17	73
clump493	17	91
clump494	17	92
clump495	17	93
clump496	17	94
clump497	17	95
clump498	17	112
clump499	17	113
clump500	17	114
clump501	17	122
clump502	17	124
clump503	17	127
clump504	17	138
clump505	18	44
clump506	18	90
clump507	18	103
clump508	18	106
clump509	18	107
clump510	18	113
clump511	18	121
clump512	18	122
clump513	18	146
clump514	18	149
clump515	18	153
clump516	18	154
clump517	19	10
clump518	19	34
clump519	19	64
clump520	19	72
clump521	19	76
clump522	19	77
clump523	19	78
clump524	19	83
clump525	19	84
clump526	19	85
clump527	19	95
clump528	19	96
clump529	19	100
clump530	19	102
clump531	19	113
clump532	20	1
clump533	20	21
clump534	20	50
clump535	20	51
clump536	20	62
clump537	20	67
clump538	20	68
clump539	20	73
clump540	20	98
clump541	20	99
clump542	20	104
clump543	20	113
clump544	20	117
clump545	20	121
clump546	20	122
clump547	20	124
clump548	20	125
clump549	21	32
clump550	21	36
clump551	21	71
clump552	21	74
clump553	21	80
clump554	21	85
clump555	21	90
clump556	22	39
clump557	22	41
clump558	22	56
clump559	22	57
clump560	22	58
clump561	22	60
clump562	22	61
clump563	22	66
clump564	22	77
clump565	22	78
clump566	22	80
clump567	22	81
clump568	22	82
clump569	22	85
clump570	22	86
clump571	22	87
clump572	22	91
clump573	23	17
clump574	23	19
clump575	23	22
clump576	23	23
clump577	23	33
clump578	23	43
clump579	23	50
clump580	23	61
clump581	23	96
clump582	23	99
clump583	23	101
clump584	23	102
clump585	23	103
clump586	23	104
clump587	23	105
clump588	23	106
clump589	23	111
clump590	23	112
clump591	23	113
clump592	23	114
clump593	23	115
clump594	23	131
clump595	23	132
clump596	23	133
clump597	23	134
clump598	23	139
clump599	23	140
clump600	23	173
clump601	23	205
clump602	23	249
clump603	23	250
